steps,return
60,1220.0223749999998
63,1236.9448750000001
66,1251.2028999999995
69,1251.5961250000003
72,1258.4127250000004
75,1261.02905
78,1250.7477749999994
81,1253.8457249999992
84,1249.1952500000007
87,1247.6084249999997
90,1256.4396499999998
93,1225.8773999999999
96,1230.4798000000008
99,1240.8281500000003
102,1237.3250750000002
105,1243.1534500000002
