steps,return
21,974.2709500000001
24,826.1565666666665
27,865.5147166666666
30,776.0284166666664
33,714.1267333333332
36,556.7024166666661
39,557.2389999999995
42,598.6711000000001
45,606.3466166666666
48,622.7594666666666
